#Data Set Export - Rainfall.Continuous@A6487A,,,,
1992-11-08 08:00:00,0.2,500,5,
1992-11-09 08:00:00,0,500,5,
1992-11-10 08:00:00,0,500,5,
1992-11-11 08:00:00,0,500,5,
1992-11-12 08:00:00,1,500,5,
1992-11-13 08:00:00,0,500,5,
1992-11-14 08:00:00,0,500,5,
1992-11-15 08:00:00,11.4,500,5,
1992-11-16 08:00:00,9.8,500,5,
1992-11-17 08:00:00,5.8,500,5,
1992-11-18 08:00:00,0.8,500,5,
1992-11-19 08:00:00,5.8,500,5,
1992-11-20 08:00:00,0,500,5,
1992-11-21 08:00:00,0,500,5,
1992-11-22 08:00:00,0,500,5,
1992-11-23 08:00:00,0,500,5,
1992-11-24 08:00:00,0.2,500,5,
1992-11-25 08:00:00,0,500,5,
1992-11-26 08:00:00,0,500,5,
1992-11-27 08:00:00,0,500,5,
1992-11-28 08:00:00,0.2,500,5,
1992-11-29 08:00:00,0,500,5,
1992-11-30 08:00:00,11.79,500,5,
1992-12-01 08:00:00,2.4,500,5,
1992-12-02 08:00:00,9.4,500,5,
1992-12-03 08:00:00,12.4,500,5,
1992-12-04 08:00:00,0,500,5,
1992-12-05 08:00:00,1.2,500,5,
1992-12-06 08:00:00,5.2,500,5,
1992-12-07 08:00:00,0,500,5,
1992-12-08 08:00:00,0.6,500,5,
1992-12-09 08:00:00,0,500,5,
1992-12-10 08:00:00,1.4,500,5,
1992-12-16 08:00:00,0,500,5,
1992-12-17 08:00:00,0,500,5,
1992-12-18 08:00:00,0,500,5,
1992-12-25 08:00:00,6.4,500,5,
1992-12-26 08:00:00,0,500,5,
1992-12-27 08:00:00,0,500,5,
1992-12-28 08:00:00,0,500,5,
1992-12-29 08:00:00,0.8,500,5,
1992-12-30 08:00:00,8.2,500,5,
1993-01-01 08:00:00,0.2,500,5,
1993-01-02 08:00:00,0,500,5,
1993-01-03 08:00:00,0,500,5,
1993-01-04 08:00:00,0.6,500,5,
1993-01-05 08:00:00,0,500,5,
1993-01-06 08:00:00,2,500,5,
1993-01-07 08:00:00,0,500,5,
1993-01-08 08:00:00,7.8,500,5,
1993-01-09 08:00:00,1.6,500,5,
1993-01-10 08:00:00,0,500,5,
1993-01-11 08:00:00,0,500,5,
1993-01-12 08:00:00,0,500,5,
1993-01-13 08:00:00,20.41,500,5,
1993-01-14 08:00:00,7.4,500,5,
1993-01-15 08:00:00,0.4,500,5,
1993-01-16 08:00:00,0.8,500,5,
1993-01-17 08:00:00,0,500,5,
1993-01-18 08:00:00,0,500,5,
1993-01-19 08:00:00,0,500,5,
1993-01-20 08:00:00,1,500,5,
1993-01-21 08:00:00,0,500,5,
1993-01-22 08:00:00,0,500,5,
1993-01-23 08:00:00,1.8,500,5,
1993-01-24 08:00:00,0,500,5,
1993-01-25 08:00:00,0,500,5,
1993-01-26 08:00:00,0,500,5,
1993-01-27 08:00:00,0.8,500,5,
1993-01-28 08:00:00,0,500,5,
1993-01-29 08:00:00,0,500,5,
1993-01-30 08:00:00,0,500,5,
1993-01-31 08:00:00,0.6,500,5,
1993-02-01 08:00:00,0.2,500,5,
1993-02-02 08:00:00,5.8,500,5,
1993-02-03 08:00:00,0.4,500,5,
1993-02-04 08:00:00,1.2,500,5,
1993-02-05 08:00:00,0,500,5,
1993-02-06 08:00:00,1.6,500,5,
1993-02-07 08:00:00,0,500,5,
1993-02-08 08:00:00,0,500,5,
1993-02-09 08:00:00,0,500,5,
1993-02-10 08:00:00,0,500,5,
1993-02-11 08:00:00,4.39,500,5,
1993-02-12 08:00:00,0,500,5,
1993-02-13 08:00:00,0,500,5,
1993-02-14 08:00:00,0,500,5,
1993-02-15 08:00:00,3.2,500,5,
1993-02-16 08:00:00,7.2,500,5,
1993-02-17 08:00:00,0,500,5,
1993-02-18 08:00:00,0,500,5,
1993-02-19 08:00:00,0,500,5,
1993-02-20 08:00:00,0.2,500,5,
1993-02-21 08:00:00,3.2,500,5,
1993-02-22 08:00:00,0,500,5,
1993-03-01 08:00:00,0,500,5,
1993-03-03 08:00:00,0,500,5,
1993-03-04 08:00:00,5.8,500,5,
1993-03-05 08:00:00,5.2,500,5,
1993-03-06 08:00:00,0.2,500,5,
1993-03-07 08:00:00,0,500,5,
1993-03-12 08:00:00,0,500,5,
1993-03-13 08:00:00,5.8,500,5,
1993-03-14 08:00:00,0,500,5,
1993-03-15 08:00:00,0.2,500,5,
1993-03-16 08:00:00,0,500,5,
1993-03-17 08:00:00,0,500,5,
1993-03-18 08:00:00,0,500,5,
1993-03-19 08:00:00,1.8,500,5,
1993-03-20 08:00:00,0,500,5,
1993-03-21 09:00:00,0,500,5,
1993-03-22 09:00:00,1.8,500,5,
1993-03-23 09:00:00,0,500,5,
1993-03-24 09:00:00,0,500,5,
1993-03-25 09:00:00,0,500,5,
1993-03-26 09:00:00,1.2,500,5,
1993-03-27 09:00:00,0,500,5,
1993-03-28 09:00:00,0.2,500,5,
1993-03-29 09:00:00,0.2,500,5,
1993-03-30 09:00:00,0,500,5,
1993-03-31 09:00:00,1.4,500,5,
1993-04-01 09:00:00,12.8,500,5,
1993-04-02 09:00:00,4,500,5,
1993-04-03 09:00:00,0,500,5,
1993-04-04 09:00:00,0.4,500,5,
1993-04-05 09:00:00,0,500,5,
1993-04-06 09:00:00,3.6,500,5,
1993-04-07 09:00:00,0,500,5,
1993-04-08 09:00:00,0,500,5,
1993-04-09 09:00:00,0,500,5,
1993-04-10 09:00:00,2.6,500,5,
1993-04-11 09:00:00,1.4,500,5,
1993-04-12 09:00:00,0,500,5,
1993-04-13 09:00:00,0.2,500,5,
1993-04-14 09:00:00,1.6,500,5,
1993-04-15 09:00:00,0,500,5,
1993-04-16 09:00:00,0.2,500,5,
1993-04-17 09:00:00,0.4,500,5,
1993-04-18 09:00:00,0.4,500,5,
1993-04-19 09:00:00,0,500,5,
1993-04-20 09:00:00,0,500,5,
1993-04-21 09:00:00,0,500,5,
1993-04-22 09:00:00,7.2,500,5,
1993-04-23 09:00:00,0,500,5,
1993-04-24 09:00:00,0,500,5,
1993-04-25 09:00:00,6.6,500,5,
1993-04-26 09:00:00,0.4,500,5,
1993-04-27 09:00:00,1.8,500,5,
1993-04-28 09:00:00,33.2,500,5,
1993-04-29 09:00:00,0,500,5,
1993-04-30 09:00:00,0,500,5,
1993-05-01 09:00:00,10,500,5,
1993-05-02 09:00:00,0,500,5,
1993-05-03 09:00:00,0,500,5,
1993-05-04 09:00:00,0,500,5,
1993-05-05 09:00:00,0,500,5,
1993-05-06 09:00:00,6.8,500,5,
1993-05-07 09:00:00,0.2,500,5,
1993-05-08 09:00:00,0,500,5,
1993-05-12 09:00:00,0,500,5,
1993-05-13 09:00:00,1,500,5,
1993-05-14 09:00:00,1,500,5,
1993-05-15 09:00:00,0,500,5,
1993-05-16 09:00:00,23.4,500,5,
1993-05-17 09:00:00,14.8,500,5,
1993-05-18 09:00:00,6.2,500,5,
1993-05-19 09:00:00,0.4,500,5,
1993-05-20 09:00:00,0.2,500,5,
1993-05-21 09:00:00,0.8,500,5,
1993-05-22 09:00:00,0.4,500,5,
1993-05-23 09:00:00,0.2,500,5,
1993-05-24 09:00:00,0.2,500,5,
1993-05-25 09:00:00,0,500,5,
1993-05-26 09:00:00,1.6,500,5,
1993-05-27 09:00:00,3.2,500,5,
1993-05-28 09:00:00,0.8,500,5,
1993-05-29 09:00:00,1,500,5,
1993-05-30 09:00:00,0,500,5,
1993-05-31 09:00:00,0,500,5,
1993-06-01 09:00:00,0,500,5,
1993-06-02 09:00:00,0,500,5,
1993-06-03 09:00:00,0.2,500,5,
1993-06-04 09:00:00,0.4,500,5,
1993-06-05 09:00:00,0.8,500,5,
1993-06-06 09:00:00,79.61,500,5,
1993-06-07 09:00:00,0.4,500,5,
1993-06-08 09:00:00,4,500,5,
1993-06-09 09:00:00,1.6,500,5,
1993-06-10 09:00:00,0.4,500,5,
1993-06-11 09:00:00,0.2,500,5,
1993-06-12 09:00:00,0.2,500,5,
1993-06-13 09:00:00,15,500,5,
1993-06-14 09:00:00,11.4,500,5,
1993-06-15 09:00:00,8.39,500,5,
1993-06-16 09:00:00,1.6,500,5,
1993-06-17 09:00:00,0.2,500,5,
1993-06-18 09:00:00,0,500,5,
1993-06-19 09:00:00,0,500,5,
1993-06-20 09:00:00,2.4,500,5,
1993-06-21 09:00:00,6.4,500,5,
1993-06-22 09:00:00,0,500,5,
1993-06-23 09:00:00,10.6,500,5,
1993-06-24 09:00:00,0,500,5,
1993-06-25 09:00:00,5.61,500,5,
1993-06-26 09:00:00,8.6,500,5,
1993-06-27 09:00:00,1.4,500,5,
1993-06-28 09:00:00,3.6,500,5,
1993-06-29 09:00:00,19,500,5,
1993-06-30 09:00:00,1.8,500,5,
1993-07-01 09:00:00,0,500,5,
1993-07-02 09:00:00,0,500,5,
1993-07-03 09:00:00,0,500,5,
1993-07-04 09:00:00,0,500,5,
1993-07-05 09:00:00,0.6,500,5,
1993-07-06 09:00:00,0,500,5,
1993-07-07 09:00:00,0.2,500,5,
1993-07-08 09:00:00,0,500,5,
1993-07-09 09:00:00,0,500,5,
1993-07-10 09:00:00,0,500,5,
1993-07-11 09:00:00,0,500,5,
1993-07-12 09:00:00,0.2,500,5,
1993-07-13 09:00:00,0.4,500,5,
1993-07-14 09:00:00,0,500,5,
1993-07-19 09:00:00,0,500,5,
1993-07-20 09:00:00,11.2,500,5,
1993-07-21 09:00:00,0.8,500,5,
1993-07-22 09:00:00,4.6,500,5,
1993-07-23 09:00:00,1,500,5,
1993-07-24 09:00:00,6.6,500,5,
1993-07-25 09:00:00,4.8,500,5,
1993-07-26 09:00:00,0.2,500,5,
1993-07-27 09:00:00,0,500,5,
1993-07-28 09:00:00,0,500,5,
1993-07-29 09:00:00,0,500,5,
1993-07-30 09:00:00,0.4,500,5,
1993-07-31 09:00:00,0,500,5,
1993-08-01 09:00:00,0.2,500,5,
1993-08-02 09:00:00,5.4,500,5,
1993-08-03 09:00:00,13.2,500,5,
1993-08-04 09:00:00,8.2,500,5,
1993-08-05 09:00:00,0.2,500,5,
1993-08-06 09:00:00,0,500,5,
1993-08-07 09:00:00,0,500,5,
1993-08-08 09:00:00,0,500,5,
1993-08-09 09:00:00,2.2,500,5,
1993-08-10 09:00:00,1,500,5,
1993-08-11 09:00:00,0,500,5,
1993-08-15 09:00:00,0,500,5,
1993-08-16 09:00:00,5.2,500,5,
1993-08-17 09:00:00,0,500,5,
1993-08-18 09:00:00,14.4,500,5,
1993-08-19 09:00:00,1.6,500,5,
1993-08-20 09:00:00,0,500,5,
1993-08-21 09:00:00,1,500,5,
1993-08-22 09:00:00,6.2,500,5,
1993-08-23 09:00:00,10.6,500,5,
1993-08-24 09:00:00,4,500,5,
1993-08-25 09:00:00,0,500,5,
1993-08-26 09:00:00,0.8,500,5,
1993-08-27 09:00:00,0.2,500,5,
1993-08-28 09:00:00,0,500,5,
1993-08-29 09:00:00,31.4,500,5,
1993-08-30 09:00:00,15,500,5,
1993-08-31 09:00:00,0,500,5,
1993-09-01 09:00:00,0,500,5,
1993-09-02 09:00:00,0,500,5,
1993-09-03 09:00:00,0,500,5,
1993-09-04 09:00:00,2.6,500,5,
1993-09-05 09:00:00,4.8,500,5,
1993-09-06 09:00:00,0.6,500,5,
1993-09-07 09:00:00,0,500,5,
1993-09-11 09:00:00,0,500,5,
1993-09-12 09:00:00,0.6,500,5,
1993-09-13 09:00:00,1.2,500,5,
1993-09-14 09:00:00,0,500,5,
1993-09-15 09:00:00,0,500,5,
1993-09-16 09:00:00,0,500,5,
1993-09-17 09:00:00,2.4,500,5,
1993-09-18 09:00:00,0,500,5,
1993-09-19 09:00:00,18.2,500,5,
1993-09-20 09:00:00,9,500,5,
1993-09-21 09:00:00,0,500,5,
1993-09-22 09:00:00,0,500,5,
1993-09-23 09:00:00,19.4,500,5,
1993-09-24 09:00:00,1.6,500,5,
1993-09-25 09:00:00,4.8,500,5,
1993-09-26 09:00:00,2,500,5,
1993-09-27 09:00:00,1.6,500,5,
1993-09-28 09:00:00,0.6,500,5,
1993-09-29 09:00:00,0,500,5,
1993-09-30 09:00:00,2.4,500,5,
1993-10-01 09:00:00,0.2,500,5,
1993-10-02 09:00:00,0,500,5,
1993-10-09 09:00:00,0,500,5,
1993-10-11 08:00:00,0,500,5,
1993-10-12 08:00:00,10.2,500,5,
1993-10-13 08:00:00,0.6,500,5,
1993-10-14 08:00:00,0.2,500,5,
1993-10-15 08:00:00,0.4,500,5,
1993-10-16 08:00:00,0,500,5,
1993-10-17 08:00:00,0,500,5,
1993-10-18 08:00:00,0,500,5,
1993-10-19 08:00:00,3.2,500,5,
1993-10-20 08:00:00,6,500,5,
1993-10-21 08:00:00,0,500,5,
1993-10-22 08:00:00,0.2,500,5,
1993-10-23 08:00:00,0,500,5,
1993-10-24 08:00:00,0.6,500,5,
1993-10-25 08:00:00,0,500,5,
1993-10-29 08:00:00,0,500,5,
1993-10-30 08:00:00,0.8,500,5,
1993-10-31 08:00:00,0.2,500,5,
1993-11-01 08:00:00,0.4,500,5,
1993-11-02 08:00:00,0.2,500,5,
1993-11-03 08:00:00,17.2,500,5,
1993-11-04 08:00:00,0,500,5,
1993-11-05 08:00:00,2,500,5,
1993-11-06 08:00:00,8.4,500,5,
1993-11-07 08:00:00,11.4,500,5,
1993-11-08 08:00:00,2,500,5,
1993-11-09 08:00:00,3.2,500,5,
1993-11-10 08:00:00,0,500,5,
1993-11-11 08:00:00,2.4,500,5,
1993-11-12 08:00:00,6.8,500,5,
1993-11-13 08:00:00,0,500,5,
1993-11-14 08:00:00,0,500,5,
1993-11-15 08:00:00,0,500,5,
1993-11-16 08:00:00,0,500,5,
1993-11-17 08:00:00,0.6,500,5,
1993-11-18 08:00:00,1.8,500,5,
1993-11-19 08:00:00,0,500,5,
1993-11-20 08:00:00,0,500,5,
1993-11-21 08:00:00,3.6,500,5,
1993-11-22 08:00:00,6,500,5,
1993-11-23 08:00:00,0,500,5,
1993-11-24 08:00:00,0,500,5,
1993-11-25 08:00:00,2.8,500,5,
1993-11-26 08:00:00,0,500,5,
1993-11-27 08:00:00,0,500,5,
1993-11-28 08:00:00,0,500,5,
1993-11-29 08:00:00,2.4,500,5,
1993-11-30 08:00:00,0,500,5,
1993-12-01 08:00:00,0,500,5,
1993-12-02 08:00:00,0.2,500,5,
1993-12-03 08:00:00,1,500,5,
1993-12-04 08:00:00,0,500,5,
1993-12-05 08:00:00,0,500,5,
1993-12-06 08:00:00,0.8,500,5,
1993-12-07 08:00:00,21.6,500,5,
1993-12-08 08:00:00,0.4,500,5,
1993-12-09 08:00:00,0,500,5,
1993-12-16 08:00:00,0,500,5,
1993-12-17 08:00:00,0,500,5,
1993-12-18 08:00:00,4.6,500,5,
1993-12-19 08:00:00,1.4,500,5,
1993-12-20 08:00:00,0.2,500,5,
1993-12-21 08:00:00,0,500,5,
1993-12-22 08:00:00,1.4,500,5,
1993-12-23 08:00:00,6.6,500,5,
1993-12-24 08:00:00,1.6,500,5,
1993-12-25 08:00:00,0,500,5,
1993-12-26 08:00:00,1.6,500,5,
1993-12-27 08:00:00,2.4,500,5,
1993-12-28 08:00:00,0,500,5,
1993-12-29 08:00:00,0,500,5,
1993-12-30 08:00:00,0,500,5,
1993-12-31 08:00:00,3.6,500,5,
1994-01-01 08:00:00,0,500,5,
1994-01-02 08:00:00,0,500,5,
1994-01-03 08:00:00,19,500,5,
1994-01-04 08:00:00,0,500,5,
1994-01-05 08:00:00,15,500,5,
1994-01-06 08:00:00,1.8,500,5,
1994-01-07 08:00:00,0,500,5,
1994-01-08 08:00:00,1,500,5,
1994-01-09 08:00:00,0,500,5,
1994-01-11 08:00:00,0.2,500,5,
1994-01-12 08:00:00,0.8,500,5,
1994-01-13 08:00:00,2.6,500,5,
1994-01-14 08:00:00,3.2,500,5,
1994-01-15 08:00:00,0,500,5,
1994-01-18 08:00:00,0,500,5,
1994-01-19 08:00:00,0,500,5,
1994-01-26 08:00:00,0,500,5,
1994-02-02 08:00:00,0,500,5,
1994-02-03 08:00:00,0.6,500,5,
1994-02-04 08:00:00,9,500,5,
1994-02-05 08:00:00,7.8,500,5,
1994-02-06 08:00:00,0,500,5,
1994-02-12 08:00:00,0,500,5,
1994-02-13 08:00:00,0.2,500,5,
1994-02-14 08:00:00,0,500,5,
1994-02-15 08:00:00,0,500,5,
1994-02-16 08:00:00,3.8,500,5,
1994-02-17 08:00:00,0.6,500,5,
1994-02-18 08:00:00,13.8,500,5,
1994-02-19 08:00:00,0.6,500,5,
1994-02-20 08:00:00,0,500,5,
1994-02-21 08:00:00,10.4,500,5,
1994-02-22 08:00:00,0,500,5,
1994-02-23 08:00:00,0,500,5,
1994-02-24 08:00:00,0,500,5,
1994-02-25 08:00:00,0.2,500,5,
1994-02-26 08:00:00,0,500,5,
1994-02-27 08:00:00,0,500,5,
1994-02-28 08:00:00,0,500,5,
1994-03-01 08:00:00,0,500,5,
1994-03-02 08:00:00,3,500,5,
1994-03-03 08:00:00,0,500,5,
1994-03-04 08:00:00,0.4,500,5,
1994-03-05 08:00:00,0,500,5,
1994-03-06 08:00:00,0,500,5,
1994-03-07 08:00:00,0,500,5,
1994-03-08 08:00:00,5,500,5,
1994-03-09 08:00:00,0.8,500,5,
1994-03-10 08:00:00,0,500,5,
1994-03-11 08:00:00,0,500,5,
1994-03-12 08:00:00,0,500,5,
1994-03-13 08:00:00,0,500,5,
1994-03-14 08:00:00,3.2,500,5,
1994-03-15 08:00:00,0.8,500,5,
1994-03-16 08:00:00,12.8,500,5,
1994-03-17 08:00:00,1.4,500,5,
1994-03-18 08:00:00,0,500,5,
1994-03-19 08:00:00,24.8,500,5,
1994-03-20 09:00:00,3.4,500,5,
1994-03-21 09:00:00,0,500,5,
1994-03-22 09:00:00,0,500,5,
1994-03-23 09:00:00,0,500,5,
1994-03-24 09:00:00,1.4,500,5,
1994-03-25 09:00:00,0,500,5,
1994-04-01 09:00:00,0,500,5,
1994-04-02 09:00:00,0,500,5,
1994-04-03 09:00:00,16.4,500,5,
1994-04-04 09:00:00,3,500,5,
1994-04-05 09:00:00,0,500,5,
1994-04-09 09:00:00,0,500,5,
1994-04-10 09:00:00,4.6,500,5,
1994-04-11 09:00:00,0,500,5,
1994-04-12 09:00:00,8.6,500,5,
1994-04-13 09:00:00,0,500,5,
1994-04-14 09:00:00,23.6,500,5,
1994-04-15 09:00:00,4,500,5,
1994-04-16 09:00:00,19.2,500,5,
1994-04-17 09:00:00,0,500,5,
1994-04-18 09:00:00,0,500,5,
1994-04-19 09:00:00,0,500,5,
1994-04-20 09:00:00,0.2,500,5,
1994-04-21 09:00:00,1.2,500,5,
1994-04-22 09:00:00,1.8,500,5,
1994-04-23 09:00:00,3.6,500,5,
1994-04-24 09:00:00,0.2,500,5,
1994-04-25 09:00:00,0,500,5,
1994-04-29 09:00:00,0,500,5,
1994-04-30 09:00:00,0.2,500,5,
1994-05-01 09:00:00,0.4,500,5,
1994-05-02 09:00:00,0.2,500,5,
1994-05-03 09:00:00,0,500,5,
1994-05-04 09:00:00,0,500,5,
1994-05-05 09:00:00,0,500,5,
1994-05-06 09:00:00,0,500,5,
1994-05-07 09:00:00,2.4,500,5,
1994-05-08 09:00:00,0,500,5,
1994-05-09 09:00:00,0,500,5,
1994-05-10 09:00:00,0,500,5,
1994-05-11 09:00:00,5.2,500,5,
1994-05-12 09:00:00,4.6,500,5,
1994-05-13 09:00:00,3,500,5,
1994-05-14 09:00:00,1.4,500,5,
1994-05-15 09:00:00,0,500,5,
1994-05-16 09:00:00,1.4,500,5,
1994-05-17 09:00:00,0.6,500,5,
1994-05-18 09:00:00,1.6,500,5,
1994-05-19 09:00:00,0.8,500,5,
1994-05-20 09:00:00,3.6,500,5,
1994-05-21 09:00:00,7,500,5,
1994-05-22 09:00:00,3.2,500,5,
1994-05-23 09:00:00,0,500,5,
1994-05-24 09:00:00,9,500,5,
1994-05-25 09:00:00,5,500,5,
1994-05-26 09:00:00,0.2,500,5,
1994-05-27 09:00:00,6,500,5,
1994-05-28 09:00:00,3.6,500,5,
1994-05-29 09:00:00,2.8,500,5,
1994-05-30 09:00:00,0,500,5,
1994-06-06 09:00:00,0,500,5,
1994-06-08 09:00:00,0,500,5,
1994-06-09 09:00:00,0.2,500,5,
1994-06-10 09:00:00,0,500,5,
1994-06-11 09:00:00,13.4,500,5,
1994-06-12 09:00:00,0,500,5,
1994-06-13 09:00:00,0.4,500,5,
1994-06-14 09:00:00,0.2,500,5,
1994-06-15 09:00:00,0,500,5,
1994-06-16 09:00:00,6.4,500,5,
1994-06-17 09:00:00,1.6,500,5,
1994-06-18 09:00:00,3.8,500,5,
1994-06-19 09:00:00,2.4,500,5,
1994-06-20 09:00:00,4.8,500,5,
1994-06-21 09:00:00,13,500,5,
1994-06-22 09:00:00,5.4,500,5,
1994-06-23 09:00:00,0.4,500,5,
1994-06-24 09:00:00,0,500,5,
1994-06-25 09:00:00,0,500,5,
1994-06-26 09:00:00,4.8,500,5,
1994-06-27 09:00:00,8.6,500,5,
1994-06-28 09:00:00,0.8,500,5,
1994-06-29 09:00:00,1,500,5,
1994-06-30 09:00:00,0,500,5,
1994-07-01 09:00:00,0.2,500,5,
1994-07-02 09:00:00,2.6,500,5,
1994-07-03 09:00:00,0.4,500,5,
1994-07-04 09:00:00,0.2,500,5,
1994-07-05 09:00:00,0,500,5,
1994-07-06 09:00:00,5,500,5,
1994-07-07 09:00:00,9,500,5,
1994-07-08 09:00:00,0.2,500,5,
1994-07-09 09:00:00,14.6,500,5,
1994-07-10 09:00:00,0,500,5,
1994-07-11 09:00:00,8.8,500,5,
1994-07-12 09:00:00,7.2,500,5,
1994-07-13 09:00:00,9,500,5,
1994-07-14 09:00:00,0.2,500,5,
1994-07-15 09:00:00,0,500,5,
1994-07-16 09:00:00,0,500,5,
1994-07-17 09:00:00,0,500,5,
1994-07-18 09:00:00,23.4,500,5,
1994-07-19 09:00:00,5,500,5,
1994-07-20 09:00:00,4,500,5,
1994-07-21 09:00:00,0.6,500,5,
1994-07-22 09:00:00,0.2,500,5,
1994-07-23 09:00:00,11.8,500,5,
1994-07-24 09:00:00,0.4,500,5,
1994-07-25 09:00:00,38.4,500,5,
1994-07-26 09:00:00,27.8,500,5,
1994-07-27 09:00:00,2.6,500,5,
1994-07-28 09:00:00,1.8,500,5,
1994-07-29 09:00:00,0.6,500,5,
1994-07-30 09:00:00,0.2,500,5,
1994-07-31 09:00:00,0.8,500,5,
1994-08-01 09:00:00,0.2,500,5,
1994-08-02 09:00:00,4.4,500,5,
1994-08-03 09:00:00,12.2,500,5,
1994-08-04 09:00:00,0.2,500,5,
1994-08-05 09:00:00,1.2,500,5,
1994-08-06 09:00:00,1.2,500,5,
1994-08-07 09:00:00,3,500,5,
1994-08-08 09:00:00,0,500,5,
1994-08-09 09:00:00,3.4,500,5,
1994-08-10 09:00:00,13.6,500,5,
1994-08-11 09:00:00,1,500,5,
1994-08-12 09:00:00,1.8,500,5,
1994-08-13 09:00:00,0,500,5,
1994-08-14 09:00:00,0.2,500,5,
1994-08-15 09:00:00,1.8,500,5,
1994-08-16 09:00:00,7.8,500,5,
1994-08-17 09:00:00,0,500,5,
1994-08-18 09:00:00,0.8,500,5,
1994-08-19 09:00:00,7.4,500,5,
1994-08-20 09:00:00,1.6,500,5,
1994-08-21 09:00:00,0.2,500,5,
1994-08-22 09:00:00,0.4,500,5,
1994-08-23 09:00:00,0.4,500,5,
1994-08-24 09:00:00,0,500,5,
1994-08-25 09:00:00,19.2,500,5,
1994-08-26 09:00:00,0.4,500,5,
1994-08-27 09:00:00,0.8,500,5,
1994-08-28 09:00:00,0.6,500,5,
1994-08-29 09:00:00,0,500,5,
1994-08-30 09:00:00,0,500,5,
1994-08-31 09:00:00,1.8,500,5,
1994-09-01 09:00:00,1.4,500,5,
1994-09-02 09:00:00,0.4,500,5,
1994-09-03 09:00:00,20.2,500,5,
1994-09-04 09:00:00,0.4,500,5,
1994-09-05 09:00:00,24.4,500,5,
1994-09-06 09:00:00,0,500,5,
1994-09-07 09:00:00,0,500,5,
1994-09-08 09:00:00,12.6,500,5,
1994-09-09 09:00:00,3.6,500,5,
1994-09-10 09:00:00,1.6,500,5,
1994-09-11 09:00:00,0.4,500,5,
1994-09-12 09:00:00,0.4,500,5,
1994-09-13 09:00:00,0.2,500,5,
1994-09-14 09:00:00,0.2,500,5,
1994-09-15 09:00:00,0,500,5,
1994-09-16 09:00:00,13.8,500,5,
1994-09-17 09:00:00,22.8,500,5,
1994-09-18 09:00:00,0.2,500,5,
1994-09-19 09:00:00,0,500,5,
1994-09-20 09:00:00,0,500,5,
1994-09-21 09:00:00,16.2,500,5,
1994-09-22 09:00:00,1.2,500,5,
1994-09-23 09:00:00,5.4,500,5,
1994-09-24 09:00:00,0.2,500,5,
1994-09-25 09:00:00,9.2,500,5,
1994-09-26 09:00:00,2.4,500,5,
1994-09-27 09:00:00,8.4,500,5,
1994-09-28 09:00:00,0.8,500,5,
1994-09-29 09:00:00,21.4,500,5,
1994-09-30 09:00:00,11,500,5,
1994-10-01 09:00:00,0,500,5,
1994-10-02 08:00:00,15.4,500,5,
1994-10-03 08:00:00,0,500,5,
1994-10-04 08:00:00,0.6,500,5,
1994-10-05 08:00:00,15.6,500,5,
1994-10-06 08:00:00,0,500,5,
1994-10-07 08:00:00,8.2,500,5,
1994-10-08 08:00:00,1.4,500,5,
1994-10-09 08:00:00,0,500,5,
1994-10-10 08:00:00,18,500,5,
1994-10-11 08:00:00,1.2,500,5,
1994-10-12 08:00:00,1.4,500,5,
1994-10-13 08:00:00,5,500,5,
1994-10-14 08:00:00,1.2,500,5,
1994-10-15 08:00:00,7,500,5,
1994-10-16 08:00:00,0,500,5,
1994-10-17 08:00:00,0.4,500,5,
1994-10-18 08:00:00,0,500,5,
1994-10-19 08:00:00,0,500,5,
1994-10-20 08:00:00,0.6,500,5,
1994-10-21 08:00:00,0.2,500,5,
1994-10-22 08:00:00,0,500,5,
1994-10-23 08:00:00,0,500,5,
1994-10-24 08:00:00,11.4,500,5,
1994-10-25 08:00:00,14.8,500,5,
1994-10-26 08:00:00,21.2,500,5,
1994-10-27 08:00:00,0,500,5,
1994-10-28 08:00:00,0,500,5,
1994-10-29 08:00:00,0.2,500,5,
1994-10-30 08:00:00,0,500,5,
1994-10-31 08:00:00,0,500,5,
1994-11-01 08:00:00,20.4,500,5,
1994-11-02 08:00:00,0,500,5,
1994-11-06 08:00:00,0,500,5,
1994-11-07 08:00:00,1.6,500,5,
1994-11-08 08:00:00,0.2,500,5,
1994-11-09 08:00:00,10.4,500,5,
1994-11-10 08:00:00,1.2,500,5,
1994-11-11 08:00:00,0,500,5,
1994-11-12 08:00:00,0,500,5,
1994-11-13 08:00:00,0.4,500,5,
1994-11-14 08:00:00,0,500,5,
