#Data Set Export - Rainfall.Continuous@A6487A,,,,
1994-11-15 08:00:00,0,500,5,
1994-11-16 08:00:00,0.2,500,5,
1994-11-17 08:00:00,3,500,5,
1994-11-18 08:00:00,0,500,5,
1994-11-19 08:00:00,0.6,500,5,
1994-11-20 08:00:00,0,500,5,
1994-11-21 08:00:00,0,500,5,
1994-11-22 08:00:00,0.6,500,5,
1994-11-23 08:00:00,6.8,500,5,
1994-11-24 08:00:00,0,500,5,
1994-12-01 08:00:00,0,500,5,
1994-12-08 08:00:00,0,500,5,
1994-12-10 08:00:00,0,500,5,
1994-12-11 08:00:00,1.6,500,5,
1994-12-12 08:00:00,0,500,5,
1994-12-13 08:00:00,0,500,5,
1994-12-14 08:00:00,0,500,5,
1994-12-15 08:00:00,0.4,500,5,
1994-12-16 08:00:00,0,500,5,
1994-12-17 08:00:00,0,500,5,
1994-12-18 08:00:00,0,500,5,
1994-12-19 08:00:00,1.2,500,5,
1994-12-20 08:00:00,0,500,5,
1994-12-21 08:00:00,0.4,500,5,
1994-12-22 08:00:00,0,500,5,
1994-12-23 08:00:00,2.8,500,5,
1994-12-24 08:00:00,0,500,5,
1994-12-25 08:00:00,5.4,500,5,
1994-12-26 08:00:00,0,500,5,
1994-12-31 08:00:00,0,500,5,
1995-01-01 08:00:00,0.4,500,5,
1995-01-02 08:00:00,0,500,5,
1995-01-08 08:00:00,0,500,5,
1995-01-09 08:00:00,2.6,500,5,
1995-01-10 08:00:00,4.6,500,5,
1995-01-11 08:00:00,3.8,500,5,
1995-01-12 08:00:00,3.8,500,5,
1995-01-13 08:00:00,0,500,5,
1995-01-14 08:00:00,0,500,5,
1995-01-15 08:00:00,0,500,5,
1995-01-16 08:00:00,0,500,5,
1995-01-17 08:00:00,0.6,500,5,
1995-01-18 08:00:00,0,500,5,
1995-01-19 08:00:00,5.6,500,5,
1995-01-20 08:00:00,1.6,500,5,
1995-01-21 08:00:00,2.2,500,5,
1995-01-22 08:00:00,5.4,500,5,
1995-01-23 08:00:00,0.8,500,5,
1995-01-24 08:00:00,0,500,5,
1995-01-25 08:00:00,0,500,5,
1995-01-26 08:00:00,1,500,5,
1995-01-27 08:00:00,0,500,5,
1995-01-28 08:00:00,27.8,500,5,
1995-01-29 08:00:00,3.8,500,5,
1995-01-30 08:00:00,0,500,5,
1995-01-31 08:00:00,0,500,5,
1995-02-01 08:00:00,0,500,5,
1995-02-02 08:00:00,0.2,500,5,
1995-02-03 08:00:00,4.2,500,5,
1995-02-04 08:00:00,0.6,500,5,
1995-02-05 08:00:00,0,500,5,
1995-02-06 08:00:00,0.2,500,5,
1995-02-07 08:00:00,0.2,500,5,
1995-02-08 08:00:00,0.4,500,5,
1995-02-09 08:00:00,0,500,5,
1995-02-10 08:00:00,0,500,5,
1995-02-11 08:00:00,8,500,5,
1995-02-12 08:00:00,1,500,5,
1995-02-13 08:00:00,0,500,5,
1995-02-20 08:00:00,0,500,5,
1995-02-21 08:00:00,0,500,5,
1995-02-22 08:00:00,2.4,500,5,
1995-02-23 08:00:00,24.6,500,5,
1995-02-24 08:00:00,1.6,500,5,
1995-02-25 08:00:00,0,500,5,
1995-02-26 08:00:00,0,500,5,
1995-02-27 08:00:00,19.2,500,5,
1995-02-28 08:00:00,0,500,5,
1995-03-01 08:00:00,0,500,5,
1995-03-02 08:00:00,0,500,5,
1995-03-03 08:00:00,5.4,500,5,
1995-03-04 08:00:00,15.2,500,5,
1995-03-05 08:00:00,1,500,5,
1995-03-06 08:00:00,0,500,5,
1995-03-10 08:00:00,0,500,5,
1995-03-11 08:00:00,20.8,500,5,
1995-03-12 08:00:00,1,500,5,
1995-03-13 08:00:00,27.2,500,5,
1995-03-14 08:00:00,1.2,500,5,
1995-03-15 08:00:00,0,500,5,
1995-03-16 08:00:00,4,500,5,
1995-03-17 08:00:00,1.2,500,5,
1995-03-18 08:00:00,3,500,5,
1995-03-19 09:00:00,1,500,5,
1995-03-20 09:00:00,0.2,500,5,
1995-03-21 09:00:00,1.2,500,5,
1995-03-22 09:00:00,0.8,500,5,
1995-03-23 09:00:00,0.2,500,5,
1995-03-24 09:00:00,0,500,5,
1995-03-28 09:00:00,0,500,5,
1995-03-29 09:00:00,0.4,500,5,
1995-03-30 09:00:00,75.2,500,5,
1995-03-31 09:00:00,6,500,5,
1995-04-01 09:00:00,5,500,5,
1995-04-02 09:00:00,0,500,5,
1995-04-03 09:00:00,11.4,500,5,
1995-04-04 09:00:00,0,500,5,
1995-04-05 09:00:00,0,500,5,
1995-04-06 09:00:00,1.2,500,5,
1995-04-07 09:00:00,1.4,500,5,
1995-04-08 09:00:00,16.2,500,5,
1995-04-09 09:00:00,0.2,500,5,
1995-04-10 09:00:00,10.4,500,5,
1995-04-11 09:00:00,0,500,5,
1995-04-12 09:00:00,6.8,500,5,
1995-04-13 09:00:00,3.6,500,5,
1995-04-14 09:00:00,0,500,5,
1995-04-15 09:00:00,1.6,500,5,
1995-04-16 09:00:00,5.2,500,5,
1995-04-17 09:00:00,0,500,5,
1995-04-18 09:00:00,1.6,500,5,
1995-04-19 09:00:00,4.6,500,5,
1995-04-20 09:00:00,1.2,500,5,
1995-04-21 09:00:00,0,500,5,
1995-04-22 09:00:00,0,500,5,
1995-04-23 09:00:00,4,500,5,
1995-04-24 09:00:00,0.4,500,5,
1995-04-25 09:00:00,13.6,500,5,
1995-04-26 09:00:00,0.2,500,5,
1995-04-27 09:00:00,9,500,5,
1995-04-28 09:00:00,0,500,5,
1995-04-29 09:00:00,0,500,5,
1995-04-30 09:00:00,0,500,5,
1995-05-01 09:00:00,5.6,500,5,
1995-05-02 09:00:00,3.2,500,5,
1995-05-03 09:00:00,0,500,5,
1995-05-04 09:00:00,1.8,500,5,
1995-05-05 09:00:00,0.4,500,5,
1995-05-06 09:00:00,4.8,500,5,
1995-05-07 09:00:00,3.6,500,5,
1995-05-08 09:00:00,8,500,5,
1995-05-09 09:00:00,0,500,5,
1995-05-10 09:00:00,3.2,500,5,
1995-05-11 09:00:00,0,500,5,
1995-05-12 09:00:00,0,500,5,
1995-05-13 09:00:00,0.8,500,5,
1995-05-14 09:00:00,0.2,500,5,
1995-05-15 09:00:00,0,500,5,
1995-05-16 09:00:00,0.2,500,5,
1995-05-17 09:00:00,3.4,500,5,
1995-05-18 09:00:00,0,500,5,
1995-05-19 09:00:00,0.8,500,5,
1995-05-20 09:00:00,0,500,5,
1995-05-21 09:00:00,0.4,500,5,
1995-05-22 09:00:00,4,500,5,
1995-05-23 09:00:00,12,500,5,
1995-05-24 09:00:00,0,500,5,
1995-05-25 09:00:00,0,500,5,
1995-05-26 09:00:00,0,500,5,
1995-05-27 09:00:00,0,500,5,
1995-05-28 09:00:00,2,500,5,
1995-05-29 09:00:00,17.4,500,5,
1995-05-30 09:00:00,14.4,500,5,
1995-05-31 09:00:00,9,500,5,
1995-06-01 09:00:00,12.4,500,5,
1995-06-02 09:00:00,8.4,500,5,
1995-06-03 09:00:00,18.2,500,5,
1995-06-04 09:00:00,5.8,500,5,
1995-06-05 09:00:00,0.2,500,5,
1995-06-06 09:00:00,1,500,5,
1995-06-07 09:00:00,1,500,5,
1995-06-08 09:00:00,0.4,500,5,
1995-06-09 09:00:00,0.2,500,5,
1995-06-10 09:00:00,11.6,500,5,
1995-06-11 09:00:00,0,500,5,
1995-06-12 09:00:00,28.8,500,5,
1995-06-13 09:00:00,0.4,500,5,
1995-06-14 09:00:00,0.2,500,5,
1995-06-15 09:00:00,0.8,500,5,
1995-06-16 09:00:00,5,500,5,
1995-06-17 09:00:00,0,500,5,
1995-06-18 09:00:00,5.2,500,5,
1995-06-19 09:00:00,2.4,500,5,
1995-06-20 09:00:00,0.8,500,5,
1995-06-21 09:00:00,0,500,5,
1995-06-22 09:00:00,5,500,5,
1995-06-23 09:00:00,2.4,500,5,
1995-06-24 09:00:00,0,500,5,
1995-06-25 09:00:00,0.4,500,5,
1995-06-26 09:00:00,0.8,500,5,
1995-06-27 09:00:00,0.4,500,5,
1995-06-28 09:00:00,11,500,5,
1995-06-29 09:00:00,9.2,500,5,
1995-06-30 09:00:00,12,500,5,
1995-07-01 09:00:00,7.6,500,5,
1995-07-02 09:00:00,0,500,5,
1995-07-03 09:00:00,22.4,500,5,
1995-07-04 09:00:00,0,500,5,
1995-07-05 09:00:00,0,500,5,
1995-07-06 09:00:00,4.2,500,5,
1995-07-07 09:00:00,6.4,500,5,
1995-07-08 09:00:00,4.2,500,5,
1995-07-09 09:00:00,4.8,500,5,
1995-07-10 09:00:00,2.8,500,5,
1995-07-11 09:00:00,6.2,500,5,
1995-07-12 09:00:00,0,500,5,
1995-07-13 09:00:00,49.4,500,5,
1995-07-14 09:00:00,3.2,500,5,
1995-07-15 09:00:00,27,500,5,
1995-07-16 09:00:00,0.6,500,5,
1995-07-17 09:00:00,2.4,500,5,
1995-07-18 09:00:00,1,500,5,
1995-07-19 09:00:00,3.4,500,5,
1995-07-20 09:00:00,14.6,500,5,
1995-07-21 09:00:00,17,500,5,
1995-07-22 09:00:00,15.4,500,5,
1995-07-23 09:00:00,6.4,500,5,
1995-07-24 09:00:00,1.8,500,5,
1995-07-25 09:00:00,4,500,5,
1995-07-26 09:00:00,2,500,5,
1995-07-27 09:00:00,5.6,500,5,
1995-07-28 09:00:00,1.6,500,5,
1995-07-29 09:00:00,0.6,500,5,
1995-07-30 09:00:00,0,500,5,
1995-07-31 09:00:00,0,500,5,
1995-08-01 09:00:00,0.4,500,5,
1995-08-02 09:00:00,0,500,5,
1995-08-03 09:00:00,35.2,500,5,
1995-08-04 09:00:00,3.4,500,5,
1995-08-05 09:00:00,10,500,5,
1995-08-06 09:00:00,2.2,500,5,
1995-08-07 09:00:00,0.2,500,5,
1995-08-08 09:00:00,0,500,5,
1995-08-09 09:00:00,18.8,500,5,
1995-08-10 09:00:00,0.6,500,5,
1995-08-11 09:00:00,3.6,500,5,
1995-08-12 09:00:00,0.2,500,5,
1995-08-13 09:00:00,0.4,500,5,
1995-08-14 09:00:00,1,500,5,
1995-08-15 09:00:00,0.4,500,5,
1995-08-16 09:00:00,0,500,5,
1995-08-17 09:00:00,0.4,500,5,
1995-08-18 09:00:00,1.2,500,5,
1995-08-19 09:00:00,1.4,500,5,
1995-08-20 09:00:00,0.2,500,5,
1995-08-21 09:00:00,0.6,500,5,
1995-08-22 09:00:00,7.8,500,5,
1995-08-23 09:00:00,0.2,500,5,
1995-08-24 09:00:00,0,500,5,
1995-08-25 09:00:00,4.6,500,5,
1995-08-26 09:00:00,0,500,5,
1995-08-27 09:00:00,0,500,5,
1995-08-28 09:00:00,0,500,5,
1995-08-29 09:00:00,2.6,500,5,
1995-08-30 09:00:00,2.2,500,5,
1995-08-31 09:00:00,0,500,5,
1995-09-01 09:00:00,0,500,5,
1995-09-02 09:00:00,0,500,5,
1995-09-03 09:00:00,4.6,500,5,
1995-09-04 09:00:00,0,500,5,
1995-09-05 09:00:00,4.2,500,5,
1995-09-06 09:00:00,8.6,500,5,
1995-09-07 09:00:00,20,500,5,
1995-09-08 09:00:00,3,500,5,
1995-09-09 09:00:00,6.6,500,5,
1995-09-10 09:00:00,0.6,500,5,
1995-09-11 09:00:00,0.4,500,5,
1995-09-12 09:00:00,0,500,5,
1995-09-16 09:00:00,0,500,5,
1995-09-17 09:00:00,0.2,500,5,
1995-09-18 09:00:00,0,500,5,
1995-09-19 09:00:00,1,500,5,
1995-09-20 09:00:00,0,500,5,
1995-09-21 09:00:00,0,500,5,
1995-09-22 09:00:00,0.8,500,5,
1995-09-23 09:00:00,2.4,500,5,
1995-09-24 09:00:00,0,500,5,
1995-09-28 09:00:00,0,500,5,
1995-09-29 09:00:00,9.4,500,5,
1995-09-30 09:00:00,2,500,5,
1995-10-01 08:00:00,1.2,500,5,
1995-10-02 08:00:00,11.6,500,5,
1995-10-03 08:00:00,2.2,500,5,
1995-10-04 08:00:00,0.6,500,5,
1995-10-05 08:00:00,0,500,5,
1995-10-06 08:00:00,26.2,500,5,
1995-10-07 08:00:00,1,500,5,
1995-10-08 08:00:00,0,500,5,
1995-10-09 08:00:00,8.2,500,5,
1995-10-10 08:00:00,17.6,500,5,
1995-10-11 08:00:00,1.6,500,5,
1995-10-12 08:00:00,0.6,500,5,
1995-10-13 08:00:00,13,500,5,
1995-10-14 08:00:00,0,500,5,
1995-10-15 08:00:00,4.6,500,5,
1995-10-16 08:00:00,9,500,5,
1995-10-17 08:00:00,0.6,500,5,
1995-10-18 08:00:00,0,500,5,
1995-10-19 08:00:00,0,500,5,
1995-10-20 08:00:00,0,500,5,
1995-10-21 08:00:00,0,500,5,
1995-10-22 08:00:00,1,500,5,
1995-10-23 08:00:00,1,500,5,
1995-10-24 08:00:00,0,500,5,
1995-10-25 08:00:00,0,500,5,
1995-10-26 08:00:00,5.6,500,5,
1995-10-27 08:00:00,0,500,5,
1995-10-28 08:00:00,4,500,5,
1995-10-29 08:00:00,4.2,500,5,
1995-10-30 08:00:00,0,500,5,
1995-10-31 08:00:00,0,500,5,
1995-11-01 08:00:00,15.4,500,5,
1995-11-02 08:00:00,0,500,5,
1995-11-03 08:00:00,0,500,5,
1995-11-04 08:00:00,2.8,500,5,
1995-11-05 08:00:00,2,500,5,
1995-11-06 08:00:00,0,500,5,
1995-11-07 08:00:00,0,500,5,
1995-11-08 08:00:00,0,500,5,
1995-11-09 08:00:00,0,500,5,
1995-11-10 08:00:00,24.4,500,5,
1995-11-11 08:00:00,0,500,5,
1995-11-12 08:00:00,0.2,500,5,
1995-11-13 08:00:00,0,500,5,
1995-11-14 08:00:00,22.8,500,5,
1995-11-15 08:00:00,2.6,500,5,
1995-11-16 08:00:00,0,500,5,
1995-11-17 08:00:00,0,500,5,
1995-11-18 08:00:00,0.6,500,5,
1995-11-19 08:00:00,0,500,5,
1995-11-20 08:00:00,0,500,5,
1995-11-21 08:00:00,10.4,500,5,
1995-11-22 08:00:00,0,500,5,
1995-11-23 08:00:00,0,500,5,
1995-11-24 08:00:00,0.4,500,5,
1995-11-25 08:00:00,13,500,5,
1995-11-26 08:00:00,4.8,500,5,
1995-11-27 08:00:00,7.2,500,5,
1995-11-28 08:00:00,0.2,500,5,
1995-11-29 08:00:00,0,500,5,
1995-12-06 08:00:00,0,500,5,
1995-12-08 08:00:00,0,500,5,
1995-12-09 08:00:00,0.8,500,5,
1995-12-10 08:00:00,0,500,5,
1995-12-11 08:00:00,0.2,500,5,
1995-12-12 08:00:00,0,500,5,
1995-12-13 08:00:00,0,500,5,
1995-12-14 08:00:00,0,500,5,
1995-12-15 08:00:00,25.6,500,5,
1995-12-16 08:00:00,4.4,500,5,
1995-12-17 08:00:00,24.2,500,5,
1995-12-18 08:00:00,11,500,5,
1995-12-19 08:00:00,0.4,500,5,
1995-12-20 08:00:00,0,500,5,
1995-12-21 08:00:00,0,500,5,
1995-12-22 08:00:00,0.2,500,5,
1995-12-23 08:00:00,30,500,5,
1995-12-24 08:00:00,0.8,500,5,
1995-12-25 08:00:00,2.8,500,5,
1995-12-26 08:00:00,2.2,500,5,
1995-12-27 08:00:00,0.6,500,5,
1995-12-28 08:00:00,0,500,5,
1996-01-04 08:00:00,0,500,5,
1996-01-11 08:00:00,0,500,5,
1996-01-12 08:00:00,0,500,5,
1996-01-13 08:00:00,6.8,500,5,
1996-01-14 08:00:00,16.4,500,5,
1996-01-15 08:00:00,8.6,500,5,
1996-01-16 08:00:00,2.2,500,5,
1996-01-17 08:00:00,1.8,500,5,
1996-01-18 08:00:00,0,500,5,
1996-01-19 08:00:00,0,500,5,
1996-01-20 08:00:00,21.2,500,5,
1996-01-21 08:00:00,0,500,5,
1996-01-28 08:00:00,0,500,5,
1996-01-31 08:00:00,0,500,5,
1996-02-01 08:00:00,10,500,5,
1996-02-02 08:00:00,0,500,5,
1996-02-03 08:00:00,0,500,5,
1996-02-04 08:00:00,7.8,500,5,
1996-02-05 08:00:00,1,500,5,
1996-02-06 08:00:00,0,500,5,
1996-02-07 08:00:00,0.2,500,5,
1996-02-08 08:00:00,2.6,500,5,
1996-02-09 08:00:00,11,500,5,
1996-02-10 08:00:00,0,500,5,
1996-02-11 08:00:00,0,500,5,
1996-02-12 08:00:00,0,500,5,
1996-02-13 08:00:00,1.2,500,5,
1996-02-14 08:00:00,0,500,5,
1996-02-18 08:00:00,0,500,5,
1996-02-19 08:00:00,9.6,500,5,
1996-02-20 08:00:00,8.2,500,5,
1996-02-21 08:00:00,0,500,5,
1996-02-22 08:00:00,3,500,5,
1996-02-23 08:00:00,18,500,5,
1996-02-24 08:00:00,0,500,5,
1996-03-02 08:00:00,0,500,5,
1996-03-03 08:00:00,45.4,500,5,
1996-03-04 08:00:00,0,500,5,
1996-03-05 08:00:00,0,500,5,
1996-03-06 08:00:00,6.2,500,5,
1996-03-07 08:00:00,0,500,5,
1996-03-08 08:00:00,0,500,5,
1996-03-09 08:00:00,0,500,5,
1996-03-10 08:00:00,0,500,5,
1996-03-11 08:00:00,1.6,500,5,
1996-03-12 08:00:00,0,500,5,
1996-03-13 08:00:00,0,500,5,
1996-03-14 08:00:00,0,500,5,
1996-03-15 08:00:00,0,500,5,
1996-03-16 08:00:00,5.6,500,5,
1996-03-17 09:00:00,4.4,500,5,
1996-03-18 09:00:00,0,500,5,
1996-03-19 09:00:00,3.6,500,5,
1996-03-20 09:00:00,0,500,5,
1996-03-21 09:00:00,0,500,5,
1996-03-22 09:00:00,0,500,5,
1996-03-23 09:00:00,10.4,500,5,
1996-03-24 09:00:00,0.6,500,5,
1996-03-25 09:00:00,0,500,5,
1996-03-26 09:00:00,2,500,5,
1996-03-27 09:00:00,0.8,500,5,
1996-03-28 09:00:00,16.2,500,5,
1996-03-29 09:00:00,0,500,5,
1996-03-30 09:00:00,0,500,5,
1996-03-31 09:00:00,7.4,500,5,
1996-04-01 09:00:00,1.2,500,5,
1996-04-02 09:00:00,0,500,5,
1996-04-03 09:00:00,0,500,5,
1996-04-04 09:00:00,2.2,500,5,
1996-04-05 09:00:00,12.2,500,5,
1996-04-06 09:00:00,10.2,500,5,
1996-04-07 09:00:00,14.6,500,5,
1996-04-08 09:00:00,0,500,5,
1996-04-09 09:00:00,0,500,5,
1996-04-10 09:00:00,5.2,500,5,
1996-04-11 09:00:00,1.2,500,5,
1996-04-12 09:00:00,1,500,5,
1996-04-13 09:00:00,0,500,5,
1996-04-14 09:00:00,17.4,500,5,
1996-04-15 09:00:00,0,500,5,
1996-04-16 09:00:00,0,500,5,
1996-04-17 09:00:00,0.2,500,5,
1996-04-18 09:00:00,0.2,500,5,
1996-04-19 09:00:00,11.6,500,5,
1996-04-20 09:00:00,0.2,500,5,
1996-04-21 09:00:00,10,500,5,
1996-04-22 09:00:00,17.2,500,5,
1996-04-23 09:00:00,0,500,5,
1996-04-28 09:00:00,0,500,5,
1996-04-29 09:00:00,2,500,5,
1996-04-30 09:00:00,22.4,500,5,
1996-05-01 09:00:00,0.6,500,5,
1996-05-02 09:00:00,0,500,5,
1996-05-03 09:00:00,0,500,5,
1996-05-04 09:00:00,0,500,5,
1996-05-05 09:00:00,0,500,5,
1996-05-06 09:00:00,0.2,500,5,
1996-05-07 09:00:00,0,500,5,
1996-05-08 09:00:00,1.2,500,5,
1996-05-09 09:00:00,1.4,500,5,
1996-05-10 09:00:00,0,500,5,
1996-05-11 09:00:00,0,500,5,
1996-05-12 09:00:00,0,500,5,
1996-05-13 09:00:00,0.4,500,5,
1996-05-14 09:00:00,0,500,5,
1996-05-15 09:00:00,18.8,500,5,
1996-05-16 09:00:00,2.4,500,5,
1996-05-17 09:00:00,2.4,500,5,
1996-05-18 09:00:00,0,500,5,
1996-05-19 09:00:00,0,500,5,
1996-05-20 09:00:00,0,500,5,
1996-05-21 09:00:00,0,500,5,
1996-05-22 09:00:00,65.6,500,5,
1996-05-23 09:00:00,7.2,500,5,
1996-05-24 09:00:00,6.6,500,5,
1996-05-25 09:00:00,0.4,500,5,
1996-05-26 09:00:00,7.2,500,5,
1996-05-27 09:00:00,2.8,500,5,
1996-05-28 09:00:00,0.2,500,5,
1996-05-29 09:00:00,0,500,5,
1996-05-30 09:00:00,8.2,500,5,
1996-05-31 09:00:00,5.2,500,5,
1996-06-01 09:00:00,1.8,500,5,
1996-06-02 09:00:00,0.4,500,5,
1996-06-03 09:00:00,0,500,5,
1996-06-04 09:00:00,0,500,5,
1996-06-05 09:00:00,0.2,500,5,
1996-06-06 09:00:00,2.2,500,5,
1996-06-07 09:00:00,1.4,500,5,
1996-06-08 09:00:00,0,500,5,
1996-06-09 09:00:00,5.2,500,5,
1996-06-10 09:00:00,0.6,500,5,
1996-06-11 09:00:00,7.4,500,5,
1996-06-12 09:00:00,3.2,500,5,
1996-06-13 09:00:00,1.8,500,5,
1996-06-14 09:00:00,0.2,500,5,
1996-06-15 09:00:00,0.2,500,5,
1996-06-16 09:00:00,2.4,500,5,
1996-06-17 09:00:00,1.4,500,5,
1996-06-18 09:00:00,0,500,5,
1996-06-19 09:00:00,0,500,5,
1996-06-20 09:00:00,0,500,5,
1996-06-21 09:00:00,0,500,5,
1996-06-22 09:00:00,8.4,500,5,
1996-06-23 09:00:00,69,500,5,
1996-06-24 09:00:00,15.4,500,5,
1996-06-25 09:00:00,6.8,500,5,
1996-06-26 09:00:00,3.8,500,5,
1996-06-27 09:00:00,2.2,500,5,
1996-06-28 09:00:00,11.2,500,5,
1996-06-29 09:00:00,5.6,500,5,
1996-06-30 09:00:00,3.6,500,5,
1996-07-01 09:00:00,15.2,500,5,
1996-07-02 09:00:00,8.8,500,5,
1996-07-03 09:00:00,10,500,5,
1996-07-04 09:00:00,0,500,5,
1996-07-05 09:00:00,0.4,500,5,
1996-07-06 09:00:00,0,500,5,
1996-07-07 09:00:00,0,500,5,
1996-07-08 09:00:00,0,500,5,
1996-07-09 09:00:00,0,500,5,
1996-07-10 09:00:00,0.8,500,5,
1996-07-11 09:00:00,14.4,500,5,
1996-07-12 09:00:00,27.6,500,5,
1996-07-13 09:00:00,0,500,5,
1996-07-14 09:00:00,0,500,5,
1996-07-15 09:00:00,20.4,500,5,
1996-07-16 09:00:00,0,500,5,
1996-07-17 09:00:00,35.4,500,5,
1996-07-18 09:00:00,12,500,5,
1996-07-19 09:00:00,1,500,5,
1996-07-20 09:00:00,2.4,500,5,
1996-07-22 09:00:00,34.8,500,5,
1996-07-23 09:00:00,0.2,500,5,
1996-07-24 09:00:00,4.6,500,5,
1996-07-25 09:00:00,2.8,500,5,
1996-07-26 09:00:00,2.4,500,5,
1996-07-27 09:00:00,2.6,500,5,
1996-07-28 09:00:00,0,500,5,
1996-07-29 09:00:00,0,500,5,
1996-07-30 09:00:00,0,500,5,
1996-07-31 09:00:00,0.2,500,5,
1996-08-01 09:00:00,1.2,500,5,
1996-08-02 09:00:00,40.4,500,5,
1996-08-03 09:00:00,5.8,500,5,
1996-08-04 09:00:00,4.8,500,5,
1996-08-05 09:00:00,0.8,500,5,
1996-08-06 09:00:00,1,500,5,
1996-08-07 09:00:00,5.4,500,5,
1996-08-08 09:00:00,0.6,500,5,
1996-08-09 09:00:00,2,500,5,
1996-08-10 09:00:00,5.4,500,5,
1996-08-11 09:00:00,2,500,5,
1996-08-12 09:00:00,2.4,500,5,
1996-08-13 09:00:00,0,500,5,
1996-08-14 09:00:00,1.6,500,5,
1996-08-15 09:00:00,0.6,500,5,
1996-08-16 09:00:00,8.2,500,5,
1996-08-17 09:00:00,0,500,5,
1996-08-18 09:00:00,21.2,500,5,
1996-08-19 09:00:00,0,500,5,
1996-08-20 09:00:00,3.2,500,5,
1996-08-21 09:00:00,19.2,500,5,
1996-08-22 09:00:00,6.2,500,5,
1996-08-23 09:00:00,0.8,500,5,
1996-08-24 09:00:00,0,500,5,
1996-08-25 09:00:00,0,500,5,
1996-08-26 09:00:00,7.2,500,5,
1996-08-27 09:00:00,1,500,5,
1996-08-28 09:00:00,1,500,5,
1996-08-29 09:00:00,3,500,5,
1996-08-30 09:00:00,10.6,500,5,
1996-08-31 09:00:00,0,500,5,
1996-09-01 09:00:00,0,500,5,
1996-09-02 09:00:00,13.8,500,5,
1996-09-03 09:00:00,23.8,500,5,
1996-09-04 09:00:00,0.8,500,5,
1996-09-05 09:00:00,20.4,500,5,
1996-09-06 09:00:00,0.4,500,5,
1996-09-07 09:00:00,0,500,5,
1996-09-08 09:00:00,11.4,500,5,
1996-09-09 09:00:00,0.8,500,5,
1996-09-10 09:00:00,5,500,5,
1996-09-11 09:00:00,0.2,500,5,
1996-09-12 09:00:00,26.6,500,5,
1996-09-13 09:00:00,2.6,500,5,
1996-09-14 09:00:00,0,500,5,
1996-09-15 09:00:00,1.2,500,5,
1996-09-16 09:00:00,0,500,5,
1996-09-17 09:00:00,0,500,5,
1996-09-18 09:00:00,0.2,500,5,
1996-09-19 09:00:00,0.4,500,5,
1996-09-20 09:00:00,0,500,5,
1996-09-24 09:00:00,0,500,5,
1996-09-25 09:00:00,0.2,500,5,
1996-09-26 09:00:00,0.8,500,5,
1996-09-27 09:00:00,0,500,5,
1996-09-28 09:00:00,0,500,5,
1996-09-29 09:00:00,2.8,500,5,
1996-09-30 09:00:00,1,500,5,
1996-10-01 09:00:00,0,500,5,
1996-10-02 09:00:00,7.8,500,5,
1996-10-03 09:00:00,0,500,5,
1996-10-08 08:00:00,0,500,5,
1996-10-09 08:00:00,8.4,500,5,
1996-10-10 08:00:00,0.8,500,5,
1996-10-11 08:00:00,15.4,500,5,
1996-10-12 08:00:00,6,500,5,
1996-10-13 08:00:00,0,500,5,
1996-10-14 08:00:00,4.4,500,5,
1996-10-15 08:00:00,0.2,500,5,
1996-10-16 08:00:00,0,500,5,
1996-10-22 08:00:00,0,500,5,
1996-10-23 08:00:00,0.6,500,5,
1996-10-24 08:00:00,0,500,5,
1996-10-25 08:00:00,0,500,5,
1996-10-26 08:00:00,0,500,5,
1996-10-27 08:00:00,9.8,500,5,
1996-10-28 08:00:00,1,500,5,
1996-10-29 08:00:00,1.2,500,5,
1996-10-30 08:00:00,0.2,500,5,
1996-10-31 08:00:00,0,500,5,
1996-11-01 08:00:00,0.4,500,5,
1996-11-02 08:00:00,6.8,500,5,
1996-11-03 08:00:00,2.2,500,5,
1996-11-04 08:00:00,0,500,5,
1996-11-05 08:00:00,0.2,500,5,
1996-11-06 08:00:00,0,500,5,
1996-11-07 08:00:00,0,500,5,
1996-11-08 08:00:00,0,500,5,
1996-11-09 08:00:00,0.6,500,5,
1996-11-10 08:00:00,1.4,500,5,
1996-11-11 08:00:00,0.6,500,5,
1996-11-12 08:00:00,5.6,500,5,
1996-11-13 08:00:00,1,500,5,
1996-11-14 08:00:00,6.8,500,5,
1996-11-15 08:00:00,0,500,5,
1996-11-16 08:00:00,15,500,5,
1996-11-17 08:00:00,0,500,5,
1996-11-18 08:00:00,0,500,5,
1996-11-19 08:00:00,12.4,500,5,
